well_id,well_name,field,production_status,oil_rate_bopd,last_updated
1,ABQQ-015,Abqaiq,On Production,1095,2026-03-23
2,ABQQ-038,Abqaiq,On Production,932,2026-03-11
3,ANDR-025,Ain Dar,On Production,768,2026-03-25
4,ANDR-039,Ain Dar,On Production,509,2026-03-23
5,ANDR-049,Ain Dar,Locked Potential,0,2026-03-11
6,ANDR-013,Ain Dar,On Production,521,2026-03-06
7,ABQQ-039,Abqaiq,On Production,934,2026-03-04
8,ABQQ-041,Abqaiq,On Production,1485,2026-03-27
9,ABQQ-045,Abqaiq,On Production,654,2026-03-12
10,ANDR-060,Ain Dar,On Production,910,2026-03-13
11,ABQQ-024,Abqaiq,On Production,701,2026-03-21
12,ANDR-050,Ain Dar,Testing,268,2026-03-08
13,ABQQ-018,Abqaiq,Shut-in,0,2026-04-01
14,ABQQ-020,Abqaiq,On Production,989,2026-03-21
15,ANDR-036,Ain Dar,Testing,349,2026-03-07
16,ANDR-046,Ain Dar,Testing,309,2026-03-09
17,ANDR-006,Ain Dar,On Production,1046,2026-03-25
18,ABQQ-001,Abqaiq,Testing,196,2026-03-14
19,ABQQ-002,Abqaiq,Locked Potential,0,2026-03-06
20,ANDR-009,Ain Dar,On Production,1282,2026-03-24
21,ABQQ-004,Abqaiq,On Production,1005,2026-03-20
22,ABQQ-019,Abqaiq,On Production,1022,2026-03-25
23,ANDR-056,Ain Dar,Standby,0,2026-03-11
24,ANDR-045,Ain Dar,On Production,1446,2026-03-07
25,ANDR-033,Ain Dar,On Production,901,2026-03-31
26,ABQQ-059,Abqaiq,Mothball,0,2026-03-22
27,ANDR-032,Ain Dar,Testing,223,2026-03-26
28,ABQQ-014,Abqaiq,On Production,668,2026-03-31
29,ABQQ-009,Abqaiq,Shut-in,0,2026-03-07
30,ABQQ-058,Abqaiq,Mothball,0,2026-03-17
31,ABQQ-022,Abqaiq,On Production,908,2026-03-23
32,ANDR-003,Ain Dar,Standby,0,2026-03-28
33,ANDR-043,Ain Dar,On Production,1421,2026-03-06
34,ANDR-041,Ain Dar,On Production,779,2026-03-20
35,ANDR-001,Ain Dar,On Production,854,2026-04-01
36,ABQQ-040,Abqaiq,On Production,1350,2026-03-14
37,ABQQ-026,Abqaiq,On Production,777,2026-03-23
38,ABQQ-053,Abqaiq,On Production,1217,2026-03-18
39,ABQQ-031,Abqaiq,Testing,339,2026-03-15
40,ANDR-027,Ain Dar,On Production,1327,2026-03-21
41,ABQQ-048,Abqaiq,On Production,729,2026-03-26
42,ANDR-011,Ain Dar,On Production,635,2026-03-08
43,ABQQ-007,Abqaiq,On Production,436,2026-03-11
44,ANDR-021,Ain Dar,Testing,235,2026-03-24
45,ABQQ-052,Abqaiq,Testing,278,2026-03-15
46,ABQQ-006,Abqaiq,On Production,1276,2026-03-28
47,ANDR-059,Ain Dar,On Production,838,2026-04-02
48,ANDR-020,Ain Dar,Standby,0,2026-03-28
49,ANDR-015,Ain Dar,On Production,1219,2026-03-12
50,ANDR-053,Ain Dar,On Production,597,2026-03-12
51,ANDR-031,Ain Dar,On Production,1022,2026-03-21
52,ABQQ-050,Abqaiq,On Production,1371,2026-03-12
53,ABQQ-057,Abqaiq,On Production,961,2026-03-05
54,ANDR-048,Ain Dar,On Production,1342,2026-04-01
55,ANDR-024,Ain Dar,Shut-in,0,2026-03-04
56,ANDR-007,Ain Dar,Testing,356,2026-03-22
57,ABQQ-044,Abqaiq,On Production,1090,2026-03-24
58,ABQQ-047,Abqaiq,On Production,1003,2026-03-12
59,ABQQ-021,Abqaiq,Shut-in,0,2026-03-27
60,ABQQ-033,Abqaiq,On Production,676,2026-03-10
61,ABQQ-030,Abqaiq,On Production,405,2026-03-19
62,ABQQ-060,Abqaiq,On Production,1085,2026-03-31
63,ANDR-052,Ain Dar,Testing,158,2026-03-15
64,ABQQ-049,Abqaiq,On Production,849,2026-03-21
65,ABQQ-056,Abqaiq,On Production,489,2026-03-12
66,ANDR-010,Ain Dar,Standby,0,2026-03-30
67,ABQQ-042,Abqaiq,On Production,1334,2026-03-09
68,ANDR-005,Ain Dar,Mothball,0,2026-03-24
69,ANDR-014,Ain Dar,Shut-in,0,2026-03-16
70,ANDR-017,Ain Dar,On Production,1130,2026-03-18
71,ANDR-028,Ain Dar,On Production,1480,2026-03-18
72,ABQQ-037,Abqaiq,On Production,946,2026-03-12
73,ANDR-047,Ain Dar,Shut-in,0,2026-03-13
74,ANDR-008,Ain Dar,On Production,893,2026-03-12
75,ABQQ-046,Abqaiq,On Production,853,2026-03-26
76,ABQQ-025,Abqaiq,On Production,1221,2026-03-17
77,ANDR-019,Ain Dar,Locked Potential,0,2026-03-10
78,ABQQ-010,Abqaiq,On Production,787,2026-03-04
79,ABQQ-034,Abqaiq,On Production,889,2026-04-01
80,ABQQ-051,Abqaiq,On Production,702,2026-03-18
81,ANDR-057,Ain Dar,On Production,670,2026-03-15
82,ABQQ-027,Abqaiq,Shut-in,0,2026-03-04
83,ANDR-004,Ain Dar,On Production,775,2026-03-04
84,ANDR-029,Ain Dar,On Production,1367,2026-03-16
85,ABQQ-032,Abqaiq,On Production,1154,2026-03-15
86,ABQQ-005,Abqaiq,On Production,958,2026-03-17
87,ABQQ-028,Abqaiq,Locked Potential,0,2026-03-13
88,ANDR-042,Ain Dar,On Production,897,2026-03-14
89,ABQQ-043,Abqaiq,Mothball,0,2026-03-22
90,ABQQ-055,Abqaiq,On Production,695,2026-03-15
91,ABQQ-054,Abqaiq,On Production,427,2026-03-29
92,ANDR-037,Ain Dar,Locked Potential,0,2026-03-22
93,ANDR-044,Ain Dar,On Production,427,2026-04-01
94,ABQQ-036,Abqaiq,Testing,107,2026-03-29
95,ANDR-055,Ain Dar,Mothball,0,2026-03-07
96,ANDR-030,Ain Dar,On Production,1352,2026-03-21
97,ABQQ-017,Abqaiq,On Production,1154,2026-03-17
98,ANDR-034,Ain Dar,On Production,1160,2026-03-14
99,ABQQ-035,Abqaiq,Mothball,0,2026-03-15
100,ABQQ-016,Abqaiq,Shut-in,0,2026-03-06
101,ANDR-002,Ain Dar,Testing,270,2026-03-06
102,ANDR-012,Ain Dar,Shut-in,0,2026-03-05
103,ANDR-035,Ain Dar,Locked Potential,0,2026-03-07
104,ABQQ-012,Abqaiq,On Production,500,2026-03-26
105,ANDR-018,Ain Dar,Shut-in,0,2026-03-14
106,ABQQ-011,Abqaiq,On Production,833,2026-03-15
107,ABQQ-003,Abqaiq,On Production,1038,2026-03-23
108,ANDR-026,Ain Dar,On Production,1469,2026-03-22
109,ANDR-054,Ain Dar,On Production,724,2026-03-12
110,ABQQ-029,Abqaiq,Standby,0,2026-03-14
111,ANDR-022,Ain Dar,On Production,1406,2026-03-21
112,ANDR-040,Ain Dar,On Production,1327,2026-03-18
113,ABQQ-013,Abqaiq,On Production,1016,2026-03-30
114,ANDR-058,Ain Dar,On Production,948,2026-03-17
115,ABQQ-023,Abqaiq,Shut-in,0,2026-03-31
116,ANDR-051,Ain Dar,On Production,710,2026-03-09
117,ANDR-023,Ain Dar,On Production,1140,2026-03-17
118,ABQQ-008,Abqaiq,Standby,0,2026-03-24
119,ANDR-016,Ain Dar,On Production,1343,2026-03-21
120,ANDR-038,Ain Dar,Shut-in,0,2026-03-23
