dn_id,status_update,updated_by,update_date
102,Execution started,Maintenance Planner (CRD),2026-01-04
103,DN not issuing,FOEU,2026-02-15
103,FOEU not issuing package,FOEU,2026-02-23
103,Under Engineering Review,FOEU,2026-03-05
103,Package Ready,FOEU,2026-03-18
103,Waiting CFC Execution,Maintenance (CFC),2026-04-01
103,Execution started,Maintenance (CFC),2026-04-04
103,Under Inspection,Inspection,2026-04-04
104,DN not issuing,FOEU,2025-11-19
104,FOEU not issuing package,FOEU,2025-12-07
104,Under Engineering Review,FOEU,2025-12-11
104,Package Ready,FOEU,2025-12-16
105,DN not issuing,FOEU,2026-01-14
105,FOEU not issuing package,FOEU,2026-01-21
105,Under Engineering Review,FOEU,2026-01-27
106,DN not issuing,FOEU,2026-04-01
106,Under Engineering Review,FOEU,2026-04-04
106,Package Ready,FOEU,2026-04-04
106,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
106,Execution started,Maintenance Planner (CRD),2026-04-04
107,DN not issuing,FOEU,2025-11-09
107,Under Engineering Review,FOEU,2025-11-23
107,Package Ready,FOEU,2025-12-03
107,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-11
107,Execution started,Maintenance Planner (CRD),2025-12-26
108,DN not issuing,FOEU,2025-10-20
108,FOEU not issuing package,FOEU,2025-10-30
108,Under Engineering Review,FOEU,2025-11-05
108,Package Ready,FOEU,2025-11-23
108,Waiting CFC Execution,Maintenance (CFC),2025-11-30
108,Execution started,Maintenance (CFC),2025-12-13
108,Under Inspection,Inspection,2025-12-18
109,DN not issuing,FOEU,2025-11-06
109,FOEU not issuing package,FOEU,2025-11-23
110,DN not issuing,FOEU,2026-02-10
110,FOEU not issuing package,FOEU,2026-02-21
110,Under Engineering Review,FOEU,2026-02-27
110,Package Ready,FOEU,2026-03-02
111,DN not issuing,FOEU,2025-11-26
111,Under Engineering Review,FOEU,2025-12-04
111,Package Ready,FOEU,2025-12-21
111,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-26
111,Execution started,Maintenance Planner (CRD),2025-12-30
111,Under Inspection,Inspection,2026-01-11
112,DN not issuing,FOEU,2026-02-27
112,Under Engineering Review,FOEU,2026-03-12
112,Package Ready,FOEU,2026-03-30
112,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-02
112,Execution started,Maintenance Planner (CRD),2026-04-04
112,Under Inspection,Inspection,2026-04-04
113,DN not issuing,FOEU,2025-10-20
113,Under Engineering Review,FOEU,2025-10-30
113,Package Ready,FOEU,2025-11-05
113,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-09
113,Execution started,Maintenance Planner (CRD),2025-11-24
113,Under Inspection,Inspection,2025-12-14
113,Completed,Inspection,2026-01-01
114,DN not issuing,FOEU,2026-02-24
115,DN not issuing,FOEU,2026-03-17
115,Under Engineering Review,FOEU,2026-03-22
115,Package Ready,FOEU,2026-04-04
115,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
115,Execution started,Maintenance Planner (CRD),2026-04-04
116,DN not issuing,FOEU,2025-10-28
116,FOEU not issuing package,FOEU,2025-11-13
117,DN not issuing,FOEU,2025-11-30
117,FOEU not issuing package,FOEU,2025-12-20
117,Under Engineering Review,FOEU,2026-01-07
118,DN not issuing,FOEU,2026-04-03
118,Under Engineering Review,FOEU,2026-04-04
118,Package Ready,FOEU,2026-04-04
118,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
119,DN not issuing,FOEU,2026-03-02
119,FOEU not issuing package,FOEU,2026-03-11
119,Under Engineering Review,FOEU,2026-03-18
119,Package Ready,FOEU,2026-03-29
120,DN not issuing,FOEU,2026-03-26
120,FOEU not issuing package,FOEU,2026-04-04
120,Under Engineering Review,FOEU,2026-04-04
120,Package Ready,FOEU,2026-04-04
120,Waiting CFC Execution,Maintenance (CFC),2026-04-04
120,Execution started,Maintenance (CFC),2026-04-04
121,DN not issuing,FOEU,2025-12-25
121,FOEU not issuing package,FOEU,2025-12-31
121,Under Engineering Review,FOEU,2026-01-06
121,Package Ready,FOEU,2026-01-18
122,DN not issuing,FOEU,2026-01-07
122,Under Engineering Review,FOEU,2026-01-11
122,Package Ready,FOEU,2026-01-19
122,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-30
122,Execution started,Maintenance Planner (CRD),2026-02-14
123,DN not issuing,FOEU,2025-10-21
123,Under Engineering Review,FOEU,2025-11-04
123,Package Ready,FOEU,2025-11-07
123,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-20
124,DN not issuing,FOEU,2026-01-21
124,Under Engineering Review,FOEU,2026-01-31
124,Package Ready,FOEU,2026-02-07
125,DN not issuing,FOEU,2025-12-28
125,Under Engineering Review,FOEU,2026-01-02
125,Package Ready,FOEU,2026-01-11
125,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-28
125,Execution started,Maintenance Planner (CRD),2026-02-06
125,Under Inspection,Inspection,2026-02-22
125,Completed,Inspection,2026-03-12
126,DN not issuing,FOEU,2026-04-04
126,Under Engineering Review,FOEU,2026-04-04
126,Package Ready,FOEU,2026-04-04
126,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
126,Execution started,Maintenance Planner (CRD),2026-04-04
126,Under Inspection,Inspection,2026-04-04
126,Completed,Inspection,2026-04-04
127,DN not issuing,FOEU,2026-04-04
127,FOEU not issuing package,FOEU,2026-04-04
127,Under Engineering Review,FOEU,2026-04-04
127,Package Ready,FOEU,2026-04-04
128,DN not issuing,FOEU,2025-11-11
129,DN not issuing,FOEU,2026-03-04
129,Under Engineering Review,FOEU,2026-03-18
129,Package Ready,FOEU,2026-03-26
129,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
129,Execution started,Maintenance Planner (CRD),2026-04-04
129,Under Inspection,Inspection,2026-04-04
129,Completed,Inspection,2026-04-04
130,DN not issuing,FOEU,2025-11-18
130,FOEU not issuing package,FOEU,2025-11-29
130,Under Engineering Review,FOEU,2025-12-15
130,Package Ready,FOEU,2026-01-03
131,DN not issuing,FOEU,2025-12-07
131,FOEU not issuing package,FOEU,2025-12-17
131,Under Engineering Review,FOEU,2025-12-28
131,Package Ready,FOEU,2026-01-09
132,DN not issuing,FOEU,2025-12-26
132,Under Engineering Review,FOEU,2026-01-12
132,Package Ready,FOEU,2026-01-24
132,Waiting CRD Execution,Maintenance Planner (CRD),2026-02-12
132,Execution started,Maintenance Planner (CRD),2026-02-27
132,Under Inspection,Inspection,2026-03-05
133,DN not issuing,FOEU,2025-11-24
133,Under Engineering Review,FOEU,2025-11-30
133,Package Ready,FOEU,2025-12-18
133,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-23
133,Execution started,Maintenance Planner (CRD),2026-01-05
133,Under Inspection,Inspection,2026-01-16
134,DN not issuing,FOEU,2026-02-12
134,Under Engineering Review,FOEU,2026-02-22
134,Package Ready,FOEU,2026-02-26
135,DN not issuing,FOEU,2025-10-20
135,Under Engineering Review,FOEU,2025-11-07
135,Package Ready,FOEU,2025-11-19
135,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-30
135,Execution started,Maintenance Planner (CRD),2025-12-16
136,DN not issuing,FOEU,2026-01-25
136,FOEU not issuing package,FOEU,2026-02-08
136,Under Engineering Review,FOEU,2026-02-27
136,Package Ready,FOEU,2026-03-11
136,Waiting CFC Execution,Maintenance (CFC),2026-03-19
136,Execution started,Maintenance (CFC),2026-04-04
136,Under Inspection,Inspection,2026-04-04
136,Completed,Inspection,2026-04-04
137,DN not issuing,FOEU,2025-10-26
137,FOEU not issuing package,FOEU,2025-11-05
137,Under Engineering Review,FOEU,2025-11-17
137,Package Ready,FOEU,2025-12-03
137,Waiting CFC Execution,Maintenance (CFC),2025-12-16
137,Execution started,Maintenance (CFC),2025-12-30
138,DN not issuing,FOEU,2026-03-31
138,Under Engineering Review,FOEU,2026-04-04
138,Package Ready,FOEU,2026-04-04
138,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
138,Execution started,Maintenance Planner (CRD),2026-04-04
138,Under Inspection,Inspection,2026-04-04
138,Completed,Inspection,2026-04-04
139,DN not issuing,FOEU,2026-03-14
139,FOEU not issuing package,FOEU,2026-03-21
139,Under Engineering Review,FOEU,2026-04-03
140,DN not issuing,FOEU,2026-03-23
140,FOEU not issuing package,FOEU,2026-04-04
140,Under Engineering Review,FOEU,2026-04-04
140,Package Ready,FOEU,2026-04-04
140,Waiting CFC Execution,Maintenance (CFC),2026-04-04
140,Execution started,Maintenance (CFC),2026-04-04
140,Under Inspection,Inspection,2026-04-04
140,Completed,Inspection,2026-04-04
141,DN not issuing,FOEU,2025-12-16
141,FOEU not issuing package,FOEU,2025-12-31
142,DN not issuing,FOEU,2026-01-15
142,FOEU not issuing package,FOEU,2026-01-25
142,Under Engineering Review,FOEU,2026-02-04
142,Package Ready,FOEU,2026-02-18
142,Waiting CFC Execution,Maintenance (CFC),2026-03-02
142,Execution started,Maintenance (CFC),2026-03-09
142,Under Inspection,Inspection,2026-03-15
142,Completed,Inspection,2026-03-30
142,Closed,Field Operations,2026-04-04
143,DN not issuing,FOEU,2026-02-02
143,Under Engineering Review,FOEU,2026-02-18
143,Package Ready,FOEU,2026-02-25
143,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-10
143,Execution started,Maintenance Planner (CRD),2026-03-28
143,Under Inspection,Inspection,2026-04-04
144,DN not issuing,FOEU,2025-12-29
144,FOEU not issuing package,FOEU,2026-01-07
144,Under Engineering Review,FOEU,2026-01-10
145,DN not issuing,FOEU,2026-01-02
145,FOEU not issuing package,FOEU,2026-01-08
145,Under Engineering Review,FOEU,2026-01-11
145,Package Ready,FOEU,2026-01-15
145,Waiting CFC Execution,Maintenance (CFC),2026-01-21
146,DN not issuing,FOEU,2025-10-10
146,Under Engineering Review,FOEU,2025-10-22
147,DN not issuing,FOEU,2025-12-24
147,FOEU not issuing package,FOEU,2026-01-05
148,DN not issuing,FOEU,2026-02-08
148,FOEU not issuing package,FOEU,2026-02-16
148,Under Engineering Review,FOEU,2026-02-20
148,Package Ready,FOEU,2026-03-12
149,DN not issuing,FOEU,2026-02-09
149,Under Engineering Review,FOEU,2026-02-27
149,Package Ready,FOEU,2026-03-06
150,DN not issuing,FOEU,2026-03-22
150,FOEU not issuing package,FOEU,2026-04-02
150,Under Engineering Review,FOEU,2026-04-04
150,Package Ready,FOEU,2026-04-04
150,Waiting CFC Execution,Maintenance (CFC),2026-04-04
151,DN not issuing,FOEU,2026-01-26
151,FOEU not issuing package,FOEU,2026-02-01
151,Under Engineering Review,FOEU,2026-02-05
151,Package Ready,FOEU,2026-02-08
151,Waiting CFC Execution,Maintenance (CFC),2026-02-15
152,DN not issuing,FOEU,2026-01-14
152,FOEU not issuing package,FOEU,2026-01-29
152,Under Engineering Review,FOEU,2026-02-15
152,Package Ready,FOEU,2026-02-26
152,Waiting CFC Execution,Maintenance (CFC),2026-03-13
152,Execution started,Maintenance (CFC),2026-03-31
152,Under Inspection,Inspection,2026-04-04
152,Completed,Inspection,2026-04-04
152,Closed,Field Operations,2026-04-04
153,DN not issuing,FOEU,2026-03-26
153,FOEU not issuing package,FOEU,2026-04-03
153,Under Engineering Review,FOEU,2026-04-04
153,Package Ready,FOEU,2026-04-04
153,Waiting CFC Execution,Maintenance (CFC),2026-04-04
153,Execution started,Maintenance (CFC),2026-04-04
154,DN not issuing,FOEU,2026-03-27
154,Under Engineering Review,FOEU,2026-04-04
154,Package Ready,FOEU,2026-04-04
155,DN not issuing,FOEU,2025-12-03
155,Under Engineering Review,FOEU,2025-12-21
155,Package Ready,FOEU,2026-01-04
155,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-19
155,Execution started,Maintenance Planner (CRD),2026-01-26
155,Under Inspection,Inspection,2026-02-15
155,Completed,Inspection,2026-02-19
156,DN not issuing,FOEU,2025-12-12
156,Under Engineering Review,FOEU,2025-12-22
156,Package Ready,FOEU,2026-01-04
156,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-15
157,DN not issuing,FOEU,2026-03-31
157,Under Engineering Review,FOEU,2026-04-03
157,Package Ready,FOEU,2026-04-04
157,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
157,Execution started,Maintenance Planner (CRD),2026-04-04
157,Under Inspection,Inspection,2026-04-04
158,DN not issuing,FOEU,2026-01-24
158,Under Engineering Review,FOEU,2026-02-06
158,Package Ready,FOEU,2026-02-26
159,DN not issuing,FOEU,2025-10-24
159,Under Engineering Review,FOEU,2025-11-03
159,Package Ready,FOEU,2025-11-06
159,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-19
159,Execution started,Maintenance Planner (CRD),2025-12-03
160,DN not issuing,FOEU,2025-11-19
160,Under Engineering Review,FOEU,2025-11-27
160,Package Ready,FOEU,2025-12-15
160,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-22
160,Execution started,Maintenance Planner (CRD),2026-01-07
160,Under Inspection,Inspection,2026-01-13
160,Completed,Inspection,2026-01-24
161,DN not issuing,FOEU,2026-02-14
161,Under Engineering Review,FOEU,2026-03-02
161,Package Ready,FOEU,2026-03-06
161,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-12
162,DN not issuing,FOEU,2025-12-11
162,Under Engineering Review,FOEU,2025-12-30
162,Package Ready,FOEU,2026-01-03
162,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-23
162,Execution started,Maintenance Planner (CRD),2026-02-08
162,Under Inspection,Inspection,2026-02-26
162,Completed,Inspection,2026-03-17
162,Closed,Field Operations,2026-03-25
163,DN not issuing,FOEU,2026-01-10
163,FOEU not issuing package,FOEU,2026-01-26
163,Under Engineering Review,FOEU,2026-02-05
163,Package Ready,FOEU,2026-02-16
163,Waiting CFC Execution,Maintenance (CFC),2026-03-03
163,Execution started,Maintenance (CFC),2026-03-16
163,Under Inspection,Inspection,2026-03-28
163,Completed,Inspection,2026-04-04
164,DN not issuing,FOEU,2026-01-08
164,FOEU not issuing package,FOEU,2026-01-20
164,Under Engineering Review,FOEU,2026-02-09
164,Package Ready,FOEU,2026-02-22
164,Waiting CFC Execution,Maintenance (CFC),2026-03-14
164,Execution started,Maintenance (CFC),2026-03-23
164,Under Inspection,Inspection,2026-04-01
165,DN not issuing,FOEU,2025-10-27
165,Under Engineering Review,FOEU,2025-11-02
165,Package Ready,FOEU,2025-11-16
165,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-06
166,DN not issuing,FOEU,2025-10-30
166,Under Engineering Review,FOEU,2025-11-02
166,Package Ready,FOEU,2025-11-21
166,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-27
166,Execution started,Maintenance Planner (CRD),2025-11-30
166,Under Inspection,Inspection,2025-12-15
167,DN not issuing,FOEU,2026-02-23
167,FOEU not issuing package,FOEU,2026-03-02
167,Under Engineering Review,FOEU,2026-03-06
167,Package Ready,FOEU,2026-03-18
167,Waiting CFC Execution,Maintenance (CFC),2026-03-27
168,DN not issuing,FOEU,2026-01-23
168,FOEU not issuing package,FOEU,2026-02-02
168,Under Engineering Review,FOEU,2026-02-22
168,Package Ready,FOEU,2026-03-09
168,Waiting CFC Execution,Maintenance (CFC),2026-03-19
168,Execution started,Maintenance (CFC),2026-04-04
168,Under Inspection,Inspection,2026-04-04
168,Completed,Inspection,2026-04-04
168,Closed,Field Operations,2026-04-04
169,DN not issuing,FOEU,2025-11-23
169,Under Engineering Review,FOEU,2025-12-10
169,Package Ready,FOEU,2025-12-20
170,DN not issuing,FOEU,2025-11-14
170,Under Engineering Review,FOEU,2025-11-26
170,Package Ready,FOEU,2025-12-13
170,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-21
170,Execution started,Maintenance Planner (CRD),2025-12-26
170,Under Inspection,Inspection,2026-01-03
170,Completed,Inspection,2026-01-11
171,DN not issuing,FOEU,2026-01-09
171,FOEU not issuing package,FOEU,2026-01-16
171,Under Engineering Review,FOEU,2026-01-24
172,DN not issuing,FOEU,2026-04-04
172,FOEU not issuing package,FOEU,2026-04-04
172,Under Engineering Review,FOEU,2026-04-04
173,DN not issuing,FOEU,2026-03-25
173,Under Engineering Review,FOEU,2026-04-04
173,Package Ready,FOEU,2026-04-04
173,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
173,Execution started,Maintenance Planner (CRD),2026-04-04
173,Under Inspection,Inspection,2026-04-04
173,Completed,Inspection,2026-04-04
174,DN not issuing,FOEU,2025-10-26
174,FOEU not issuing package,FOEU,2025-11-14
174,Under Engineering Review,FOEU,2025-12-02
174,Package Ready,FOEU,2025-12-22
174,Waiting CFC Execution,Maintenance (CFC),2025-12-25
174,Execution started,Maintenance (CFC),2025-12-31
175,DN not issuing,FOEU,2026-02-12
175,Under Engineering Review,FOEU,2026-02-16
175,Package Ready,FOEU,2026-03-01
175,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-16
175,Execution started,Maintenance Planner (CRD),2026-03-22
175,Under Inspection,Inspection,2026-04-04
176,DN not issuing,FOEU,2025-12-10
176,Under Engineering Review,FOEU,2025-12-23
176,Package Ready,FOEU,2026-01-11
177,DN not issuing,FOEU,2025-11-04
177,FOEU not issuing package,FOEU,2025-11-20
177,Under Engineering Review,FOEU,2025-11-26
178,DN not issuing,FOEU,2025-10-28
178,Under Engineering Review,FOEU,2025-10-31
178,Package Ready,FOEU,2025-11-17
178,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-30
178,Execution started,Maintenance Planner (CRD),2025-12-04
178,Under Inspection,Inspection,2025-12-09
178,Completed,Inspection,2025-12-14
179,DN not issuing,FOEU,2025-11-24
179,FOEU not issuing package,FOEU,2025-12-09
179,Under Engineering Review,FOEU,2025-12-26
179,Package Ready,FOEU,2026-01-10
179,Waiting CFC Execution,Maintenance (CFC),2026-01-26
179,Execution started,Maintenance (CFC),2026-02-08
179,Under Inspection,Inspection,2026-02-11
179,Completed,Inspection,2026-02-26
179,Closed,Field Operations,2026-03-04
180,DN not issuing,FOEU,2025-11-25
181,DN not issuing,FOEU,2025-11-17
181,Under Engineering Review,FOEU,2025-12-02
181,Package Ready,FOEU,2025-12-17
182,DN not issuing,FOEU,2025-12-19
182,FOEU not issuing package,FOEU,2026-01-08
182,Under Engineering Review,FOEU,2026-01-20
182,Package Ready,FOEU,2026-01-27
183,DN not issuing,FOEU,2026-04-04
183,Under Engineering Review,FOEU,2026-04-04
183,Package Ready,FOEU,2026-04-04
183,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
183,Execution started,Maintenance Planner (CRD),2026-04-04
183,Under Inspection,Inspection,2026-04-04
183,Completed,Inspection,2026-04-04
184,DN not issuing,FOEU,2026-02-16
184,Under Engineering Review,FOEU,2026-02-24
184,Package Ready,FOEU,2026-03-04
184,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-14
184,Execution started,Maintenance Planner (CRD),2026-03-25
184,Under Inspection,Inspection,2026-04-03
185,DN not issuing,FOEU,2025-10-26
185,Under Engineering Review,FOEU,2025-11-06
185,Package Ready,FOEU,2025-11-12
185,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-21
185,Execution started,Maintenance Planner (CRD),2025-12-09
185,Under Inspection,Inspection,2025-12-22
185,Completed,Inspection,2026-01-05
186,DN not issuing,FOEU,2025-12-13
186,Under Engineering Review,FOEU,2025-12-20
186,Package Ready,FOEU,2026-01-03
186,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-16
186,Execution started,Maintenance Planner (CRD),2026-02-01
186,Under Inspection,Inspection,2026-02-09
187,DN not issuing,FOEU,2026-02-06
187,Under Engineering Review,FOEU,2026-02-24
187,Package Ready,FOEU,2026-03-13
187,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-30
187,Execution started,Maintenance Planner (CRD),2026-04-04
188,DN not issuing,FOEU,2025-11-19
188,Under Engineering Review,FOEU,2025-11-30
188,Package Ready,FOEU,2025-12-07
189,DN not issuing,FOEU,2026-01-30
189,FOEU not issuing package,FOEU,2026-02-18
189,Under Engineering Review,FOEU,2026-02-21
189,Package Ready,FOEU,2026-03-08
189,Waiting CFC Execution,Maintenance (CFC),2026-03-17
189,Execution started,Maintenance (CFC),2026-03-21
189,Under Inspection,Inspection,2026-04-04
189,Completed,Inspection,2026-04-04
190,DN not issuing,FOEU,2025-10-31
190,Under Engineering Review,FOEU,2025-11-07
190,Package Ready,FOEU,2025-11-24
190,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-13
191,DN not issuing,FOEU,2025-11-06
191,FOEU not issuing package,FOEU,2025-11-14
191,Under Engineering Review,FOEU,2025-11-21
192,DN not issuing,FOEU,2026-01-13
192,Under Engineering Review,FOEU,2026-01-18
192,Package Ready,FOEU,2026-01-29
193,DN not issuing,FOEU,2025-12-30
193,Under Engineering Review,FOEU,2026-01-12
193,Package Ready,FOEU,2026-01-18
193,Waiting CRD Execution,Maintenance Planner (CRD),2026-02-06
193,Execution started,Maintenance Planner (CRD),2026-02-17
193,Under Inspection,Inspection,2026-02-28
194,DN not issuing,FOEU,2026-01-06
194,Under Engineering Review,FOEU,2026-01-25
194,Package Ready,FOEU,2026-02-05
194,Waiting CRD Execution,Maintenance Planner (CRD),2026-02-20
194,Execution started,Maintenance Planner (CRD),2026-03-02
195,DN not issuing,FOEU,2025-12-09
195,Under Engineering Review,FOEU,2025-12-26
195,Package Ready,FOEU,2026-01-03
195,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-13
195,Execution started,Maintenance Planner (CRD),2026-01-18
195,Under Inspection,Inspection,2026-02-06
195,Completed,Inspection,2026-02-17
196,DN not issuing,FOEU,2025-10-23
196,FOEU not issuing package,FOEU,2025-11-10
196,Under Engineering Review,FOEU,2025-11-28
196,Package Ready,FOEU,2025-12-16
197,DN not issuing,FOEU,2026-02-09
197,FOEU not issuing package,FOEU,2026-02-16
197,Under Engineering Review,FOEU,2026-03-07
198,DN not issuing,FOEU,2025-10-26
198,FOEU not issuing package,FOEU,2025-11-12
198,Under Engineering Review,FOEU,2025-11-30
198,Package Ready,FOEU,2025-12-18
198,Waiting CFC Execution,Maintenance (CFC),2025-12-26
198,Execution started,Maintenance (CFC),2026-01-05
198,Under Inspection,Inspection,2026-01-21
198,Completed,Inspection,2026-01-28
198,Closed,Field Operations,2026-02-05
199,DN not issuing,FOEU,2026-02-08
199,FOEU not issuing package,FOEU,2026-02-17
199,Under Engineering Review,FOEU,2026-03-08
199,Package Ready,FOEU,2026-03-27
199,Waiting CFC Execution,Maintenance (CFC),2026-04-04
199,Execution started,Maintenance (CFC),2026-04-04
200,DN not issuing,FOEU,2025-12-10
201,DN not issuing,FOEU,2025-10-17
201,FOEU not issuing package,FOEU,2025-11-05
201,Under Engineering Review,FOEU,2025-11-21
201,Package Ready,FOEU,2025-12-01
201,Waiting CFC Execution,Maintenance (CFC),2025-12-19
201,Execution started,Maintenance (CFC),2026-01-03
201,Under Inspection,Inspection,2026-01-17
202,DN not issuing,FOEU,2025-12-27
202,FOEU not issuing package,FOEU,2026-01-01
202,Under Engineering Review,FOEU,2026-01-13
203,DN not issuing,FOEU,2026-02-01
203,Under Engineering Review,FOEU,2026-02-20
204,DN not issuing,FOEU,2025-11-26
204,Under Engineering Review,FOEU,2025-12-05
204,Package Ready,FOEU,2025-12-21
