dn_id,well_id,dn_type,dn_type_id,type_group,priority,created_date,progress_percent,impact_level,impact_type,estimated_loss_bopd,rig_required
1,4,Pinhole Leak,5,CRD,High,2025-10-30,47,none,monitoring,0,no
2,5,Line Blockage,8,CRD,Medium,2026-01-13,57,none,monitoring,0,no
3,6,Valve Failure,3,CFC,High,2026-01-20,18,restriction,production_loss,200,no
4,8,Tubing Issue,4,CFC,High,2026-02-12,93,partial,production_loss,252,no
5,13,Sand Encroachment,1,CFC,Medium,2025-11-15,26,partial,production_loss,162,no
6,16,Instrument Failure,2,CFC,Medium,2025-10-20,49,none,monitoring,0,no
7,18,Pinhole Leak,5,CRD,Medium,2026-03-26,19,none,monitoring,0,no
8,22,Valve Failure,3,CFC,Low,2025-11-26,52,critical,equipment_damage,603,no
9,35,Line Blockage,8,CRD,Medium,2026-01-12,0,critical,equipment_damage,394,no
10,37,Sand Encroachment,1,CFC,Medium,2026-01-28,79,restriction,production_loss,203,no
11,37,Pinhole Leak,5,CRD,High,2025-10-10,40,none,monitoring,0,no
12,40,Line Blockage,8,CRD,High,2026-02-24,38,restriction,production_loss,116,no
13,40,Tubing Issue,4,CFC,High,2025-10-12,33,critical,equipment_damage,377,yes
14,41,Instrument Failure,2,CFC,High,2026-03-20,36,none,monitoring,0,no
15,41,Instrument Failure,2,CFC,High,2025-10-12,37,restriction,production_loss,378,no
16,46,Pinhole Leak,5,CRD,High,2026-03-30,16,critical,equipment_damage,426,yes
17,49,Instrument Failure,2,CFC,High,2025-12-05,18,none,monitoring,0,no
18,49,Tie-in Modification,7,CRD,High,2025-12-30,28,none,monitoring,0,no
19,51,Instrument Failure,2,CFC,Medium,2026-02-18,60,none,monitoring,0,no
20,53,Tubing Issue,4,CFC,Medium,2025-12-08,44,partial,production_loss,182,no
21,58,Sand Encroachment,1,CFC,Medium,2026-02-01,86,restriction,production_loss,427,no
22,59,Flowline Corrosion,6,CRD,Medium,2025-11-08,95,critical,equipment_damage,208,no
23,60,Valve Failure,3,CFC,High,2025-10-26,70,none,monitoring,0,no
24,66,Valve Failure,3,CFC,Medium,2025-12-07,35,partial,production_loss,239,no
25,70,Line Blockage,8,CRD,High,2025-12-31,34,shutin,safety,1121,yes
26,76,Tubing Issue,4,CFC,Medium,2025-12-03,21,critical,equipment_damage,734,no
27,77,Line Blockage,8,CRD,Medium,2026-02-01,91,critical,equipment_damage,269,no
28,80,Line Blockage,8,CRD,Medium,2026-03-10,100,critical,equipment_damage,650,no
29,84,Pinhole Leak,5,CRD,Medium,2026-02-24,21,partial,production_loss,244,no
30,86,Flowline Corrosion,6,CRD,Medium,2026-01-29,76,partial,production_loss,251,no
31,88,Sand Encroachment,1,CFC,High,2025-11-21,4,critical,equipment_damage,531,yes
32,97,Line Blockage,8,CRD,Low,2025-10-18,1,shutin,safety,1210,no
33,97,Pinhole Leak,5,CRD,High,2025-11-18,1,partial,production_loss,132,no
34,98,Valve Failure,3,CFC,Medium,2026-02-02,39,none,monitoring,0,no
35,102,Tubing Issue,4,CFC,Low,2026-01-18,2,partial,production_loss,125,no
36,102,Line Blockage,8,CRD,High,2026-03-21,35,critical,equipment_damage,540,yes
37,103,Tubing Issue,4,CFC,Medium,2026-02-09,100,partial,production_loss,144,no
38,104,Tie-in Modification,7,CRD,Medium,2026-03-16,45,critical,equipment_damage,644,no
39,105,Instrument Failure,2,CFC,Low,2025-11-27,96,none,monitoring,0,no
40,107,Tubing Issue,4,CFC,Medium,2026-01-03,62,none,monitoring,0,no
41,109,Valve Failure,3,CFC,Medium,2025-12-26,58,shutin,safety,1139,no
42,114,Sand Encroachment,1,CFC,Low,2026-03-13,70,critical,equipment_damage,830,no
43,115,Tubing Issue,4,CFC,Medium,2025-11-09,45,partial,production_loss,69,no
44,127,Tie-in Modification,7,CRD,High,2026-01-09,97,restriction,production_loss,418,no
45,134,Line Blockage,8,CRD,Medium,2025-11-08,20,none,monitoring,0,no
46,138,Line Blockage,8,CRD,High,2026-02-10,18,critical,equipment_damage,441,yes
47,142,Tie-in Modification,7,CRD,Medium,2026-03-17,73,none,monitoring,0,no
48,143,Flowline Corrosion,6,CRD,Low,2025-10-07,87,none,monitoring,0,no
49,146,Tubing Issue,4,CFC,High,2025-12-11,60,critical,equipment_damage,501,yes
50,148,Instrument Failure,2,CFC,Medium,2026-03-06,89,none,monitoring,0,no
51,149,Line Blockage,8,CRD,Low,2026-01-13,19,partial,production_loss,83,no
52,153,Tubing Issue,4,CFC,Low,2025-11-23,35,shutin,safety,867,no
53,154,Valve Failure,3,CFC,Low,2026-02-16,60,none,monitoring,0,no
54,154,Pinhole Leak,5,CRD,High,2025-10-06,87,none,monitoring,0,no
55,156,Flowline Corrosion,6,CRD,Medium,2025-11-03,74,restriction,production_loss,354,no
56,157,Instrument Failure,2,CFC,Low,2025-10-14,20,restriction,production_loss,235,no
57,161,Tie-in Modification,7,CRD,High,2025-12-17,31,partial,production_loss,167,no
58,165,Sand Encroachment,1,CFC,Low,2026-01-03,31,none,monitoring,0,no
59,169,Line Blockage,8,CRD,High,2025-11-30,5,critical,equipment_damage,762,yes
60,169,Sand Encroachment,1,CFC,Medium,2026-01-24,34,restriction,production_loss,343,no
61,173,Flowline Corrosion,6,CRD,High,2025-11-17,86,critical,equipment_damage,432,yes
62,173,Sand Encroachment,1,CFC,High,2025-12-10,57,none,monitoring,0,no
63,174,Flowline Corrosion,6,CRD,Low,2025-10-30,98,partial,production_loss,119,no
64,176,Pinhole Leak,5,CRD,High,2026-01-20,93,restriction,production_loss,308,no
65,177,Valve Failure,3,CFC,High,2026-01-31,20,restriction,production_loss,170,no
66,178,Tie-in Modification,7,CRD,High,2025-12-10,40,restriction,production_loss,299,no
67,180,Flowline Corrosion,6,CRD,Medium,2025-12-09,55,none,monitoring,0,no
68,185,Flowline Corrosion,6,CRD,High,2025-11-15,43,critical,equipment_damage,506,yes
69,185,Line Blockage,8,CRD,High,2026-03-31,10,partial,production_loss,142,no
70,186,Tie-in Modification,7,CRD,High,2026-02-12,43,none,monitoring,0,no
71,186,Instrument Failure,2,CFC,High,2025-12-30,3,none,monitoring,0,no
72,188,Sand Encroachment,1,CFC,Low,2026-02-09,39,shutin,safety,891,no
73,189,Tie-in Modification,7,CRD,Low,2025-10-09,30,none,monitoring,0,no
74,191,Valve Failure,3,CFC,Medium,2025-12-28,89,partial,production_loss,122,no
75,192,Line Blockage,8,CRD,Low,2026-02-08,6,restriction,production_loss,212,no
76,193,Flowline Corrosion,6,CRD,Medium,2026-02-28,17,critical,equipment_damage,376,no
77,194,Pinhole Leak,5,CRD,Medium,2026-02-11,91,critical,equipment_damage,227,no
78,198,Flowline Corrosion,6,CRD,High,2026-01-13,24,partial,production_loss,119,no
79,199,Instrument Failure,2,CFC,Low,2026-03-31,39,restriction,production_loss,409,no
80,200,Tie-in Modification,7,CRD,Medium,2025-10-07,40,restriction,production_loss,165,no
81,203,Flowline Corrosion,6,CRD,Medium,2025-12-25,87,restriction,production_loss,434,no
82,204,Sand Encroachment,1,CFC,Low,2026-01-15,7,restriction,production_loss,352,no
83,207,Pinhole Leak,5,CRD,High,2026-02-21,8,critical,equipment_damage,541,yes
84,212,Instrument Failure,2,CFC,Medium,2025-11-28,67,none,monitoring,0,no
85,213,Instrument Failure,2,CFC,Low,2026-02-05,85,restriction,production_loss,343,no
86,214,Sand Encroachment,1,CFC,Low,2025-11-14,98,restriction,production_loss,272,no
87,216,Sand Encroachment,1,CFC,High,2025-12-23,29,critical,equipment_damage,575,yes
88,226,Tubing Issue,4,CFC,Low,2025-11-16,92,none,monitoring,0,no
89,227,Pinhole Leak,5,CRD,High,2026-03-09,33,restriction,production_loss,354,no
90,228,Instrument Failure,2,CFC,Medium,2026-03-24,33,partial,production_loss,167,no
91,232,Sand Encroachment,1,CFC,Medium,2025-12-14,15,partial,production_loss,293,no
92,234,Instrument Failure,2,CFC,Medium,2026-02-12,37,restriction,production_loss,210,no
93,235,Tie-in Modification,7,CRD,High,2026-03-05,57,partial,production_loss,154,no
94,236,Instrument Failure,2,CFC,High,2026-02-23,94,restriction,production_loss,193,no
95,239,Valve Failure,3,CFC,High,2026-03-28,63,none,monitoring,0,no
96,239,Sand Encroachment,1,CFC,Medium,2026-03-20,8,shutin,safety,983,no
97,240,Instrument Failure,2,CFC,High,2026-03-30,12,restriction,production_loss,225,no
98,241,Flowline Corrosion,6,CRD,Low,2026-03-04,29,partial,production_loss,279,no
99,248,Sand Encroachment,1,CFC,Low,2025-10-29,74,shutin,safety,501,no
100,249,Valve Failure,3,CFC,Medium,2025-12-18,33,critical,equipment_damage,347,no
101,251,Flowline Corrosion,6,CRD,Medium,2025-11-11,95,shutin,safety,907,no
102,252,Line Blockage,8,CRD,High,2025-11-20,72,critical,equipment_damage,491,yes
103,253,Sand Encroachment,1,CFC,High,2026-02-07,57,critical,equipment_damage,615,yes
104,254,Valve Failure,3,CFC,Medium,2025-11-11,31,partial,production_loss,138,no
105,260,Valve Failure,3,CFC,Low,2026-01-07,20,critical,equipment_damage,501,no
106,261,Flowline Corrosion,6,CRD,High,2026-03-17,80,partial,production_loss,229,no
107,264,Line Blockage,8,CRD,Medium,2025-10-20,46,partial,production_loss,104,no
108,267,Sand Encroachment,1,CFC,Low,2025-10-07,71,critical,equipment_damage,564,no
109,269,Valve Failure,3,CFC,High,2025-10-24,40,critical,equipment_damage,697,yes
110,269,Sand Encroachment,1,CFC,High,2026-01-27,15,restriction,production_loss,350,no
111,275,Flowline Corrosion,6,CRD,High,2025-11-16,41,critical,equipment_damage,371,yes
112,279,Tie-in Modification,7,CRD,High,2026-02-22,39,none,monitoring,0,no
113,284,Tie-in Modification,7,CRD,Medium,2025-10-08,93,none,monitoring,0,no
114,289,Line Blockage,8,CRD,Medium,2026-02-12,1,critical,equipment_damage,501,no
115,290,Line Blockage,8,CRD,Medium,2026-03-06,60,partial,production_loss,189,no
116,298,Valve Failure,3,CFC,High,2025-10-08,5,restriction,production_loss,148,no
117,299,Tubing Issue,4,CFC,High,2025-11-14,24,shutin,safety,1296,yes
118,301,Pinhole Leak,5,CRD,High,2026-03-15,2,shutin,safety,691,yes
119,303,Tubing Issue,4,CFC,Medium,2026-02-14,2,critical,equipment_damage,588,no
120,305,Instrument Failure,2,CFC,Medium,2026-03-13,70,none,monitoring,0,no
121,306,Instrument Failure,2,CFC,Medium,2025-12-19,9,critical,equipment_damage,440,no
122,307,Flowline Corrosion,6,CRD,Medium,2025-12-20,59,restriction,production_loss,234,no
123,312,Flowline Corrosion,6,CRD,Medium,2025-10-10,3,restriction,production_loss,339,no
124,313,Pinhole Leak,5,CRD,High,2026-01-15,31,restriction,production_loss,178,no
125,313,Pinhole Leak,5,CRD,Medium,2025-12-12,95,none,monitoring,0,no
126,314,Flowline Corrosion,6,CRD,Low,2026-03-21,90,partial,production_loss,133,no
127,315,Tubing Issue,4,CFC,Medium,2026-03-21,2,partial,production_loss,52,no
128,316,Tie-in Modification,7,CRD,Medium,2025-10-24,1,restriction,production_loss,255,no
129,316,Line Blockage,8,CRD,High,2026-02-18,100,critical,equipment_damage,308,yes
130,317,Valve Failure,3,CFC,High,2025-11-09,14,none,monitoring,0,no
131,319,Sand Encroachment,1,CFC,Medium,2025-12-04,11,none,monitoring,0,no
132,320,Pinhole Leak,5,CRD,Medium,2025-12-17,57,critical,equipment_damage,197,no
133,322,Flowline Corrosion,6,CRD,High,2025-11-12,73,shutin,safety,923,yes
134,322,Flowline Corrosion,6,CRD,Medium,2026-01-24,19,partial,production_loss,139,no
135,323,Tie-in Modification,7,CRD,Low,2025-10-17,78,none,monitoring,0,no
136,325,Tubing Issue,4,CFC,Medium,2026-01-07,92,restriction,production_loss,333,no
137,328,Valve Failure,3,CFC,Low,2025-10-12,76,shutin,safety,723,no
138,331,Line Blockage,8,CRD,High,2026-03-22,87,critical,equipment_damage,402,yes
139,331,Sand Encroachment,1,CFC,Medium,2026-02-25,12,partial,production_loss,164,no
140,332,Valve Failure,3,CFC,High,2026-03-15,95,shutin,safety,855,yes
141,332,Valve Failure,3,CFC,High,2025-11-30,8,shutin,safety,855,yes
142,337,Sand Encroachment,1,CFC,Low,2026-01-12,91,critical,equipment_damage,319,no
143,340,Pinhole Leak,5,CRD,Medium,2026-01-20,68,restriction,production_loss,119,no
144,341,Valve Failure,3,CFC,Medium,2025-12-22,14,partial,production_loss,132,no
145,345,Sand Encroachment,1,CFC,High,2025-12-29,69,critical,equipment_damage,437,yes
146,348,Line Blockage,8,CRD,High,2025-10-07,13,restriction,production_loss,143,no
147,351,Valve Failure,3,CFC,High,2025-12-18,32,none,monitoring,0,no
148,354,Tubing Issue,4,CFC,High,2026-01-27,22,restriction,production_loss,239,no
149,357,Flowline Corrosion,6,CRD,Medium,2026-02-03,0,partial,production_loss,171,no
150,358,Instrument Failure,2,CFC,Medium,2026-03-10,76,restriction,production_loss,284,no
151,359,Sand Encroachment,1,CFC,Medium,2026-01-20,78,critical,equipment_damage,231,no
152,365,Instrument Failure,2,CFC,Low,2025-12-30,95,partial,production_loss,174,no
153,368,Valve Failure,3,CFC,Medium,2026-03-09,72,none,monitoring,0,no
154,371,Line Blockage,8,CRD,Medium,2026-03-24,16,critical,equipment_damage,245,no
155,372,Flowline Corrosion,6,CRD,Medium,2025-11-23,88,partial,production_loss,168,no
156,374,Line Blockage,8,CRD,Medium,2025-11-29,4,critical,equipment_damage,250,no
157,381,Line Blockage,8,CRD,Medium,2026-03-13,63,none,monitoring,0,no
158,389,Line Blockage,8,CRD,High,2026-01-07,3,partial,production_loss,96,no
159,390,Line Blockage,8,CRD,Medium,2025-10-18,80,partial,production_loss,127,no
160,391,Pinhole Leak,5,CRD,Medium,2025-11-15,96,partial,production_loss,172,no
161,393,Tie-in Modification,7,CRD,High,2026-02-08,12,restriction,production_loss,153,no
162,394,Line Blockage,8,CRD,High,2025-12-08,89,none,monitoring,0,no
163,397,Instrument Failure,2,CFC,Medium,2025-12-26,95,restriction,production_loss,280,no
164,398,Valve Failure,3,CFC,High,2025-12-20,79,critical,equipment_damage,227,yes
165,400,Flowline Corrosion,6,CRD,Medium,2025-10-14,11,restriction,production_loss,209,no
166,402,Tie-in Modification,7,CRD,Medium,2025-10-14,69,none,monitoring,0,no
167,403,Sand Encroachment,1,CFC,High,2026-02-12,45,partial,production_loss,122,no
168,404,Sand Encroachment,1,CFC,Low,2026-01-03,99,none,monitoring,0,no
169,406,Flowline Corrosion,6,CRD,Medium,2025-11-14,0,restriction,production_loss,157,no
170,407,Flowline Corrosion,6,CRD,Medium,2025-11-05,91,none,monitoring,0,no
171,408,Instrument Failure,2,CFC,Medium,2025-12-29,27,restriction,production_loss,252,no
172,412,Valve Failure,3,CFC,High,2026-03-25,20,shutin,safety,937,yes
173,412,Flowline Corrosion,6,CRD,High,2026-03-17,95,restriction,production_loss,229,no
174,415,Tubing Issue,4,CFC,High,2025-10-17,56,partial,production_loss,124,no
175,416,Line Blockage,8,CRD,High,2026-02-02,74,partial,production_loss,148,no
176,421,Line Blockage,8,CRD,High,2025-12-01,18,none,monitoring,0,no
177,424,Sand Encroachment,1,CFC,Medium,2025-10-26,13,none,monitoring,0,no
178,425,Tie-in Modification,7,CRD,High,2025-10-21,87,critical,equipment_damage,628,yes
179,427,Instrument Failure,2,CFC,High,2025-11-08,92,restriction,production_loss,232,no
180,429,Instrument Failure,2,CFC,High,2025-11-06,4,none,monitoring,0,no
181,431,Pinhole Leak,5,CRD,Medium,2025-10-31,18,restriction,production_loss,148,no
182,432,Sand Encroachment,1,CFC,Low,2025-12-04,34,critical,equipment_damage,429,no
183,434,Flowline Corrosion,6,CRD,Low,2026-04-02,89,partial,production_loss,85,no
184,435,Flowline Corrosion,6,CRD,High,2026-02-09,76,restriction,production_loss,224,no
185,440,Line Blockage,8,CRD,Medium,2025-10-21,87,critical,equipment_damage,159,no
186,445,Flowline Corrosion,6,CRD,Medium,2025-12-01,56,shutin,safety,727,no
187,449,Tie-in Modification,7,CRD,Medium,2026-01-24,43,none,monitoring,0,no
188,450,Line Blockage,8,CRD,Medium,2025-11-14,11,restriction,production_loss,123,no
189,451,Tubing Issue,4,CFC,Medium,2026-01-27,87,shutin,safety,676,no
190,453,Line Blockage,8,CRD,Medium,2025-10-19,23,none,monitoring,0,no
191,456,Tubing Issue,4,CFC,Medium,2025-10-29,32,restriction,production_loss,235,no
192,457,Line Blockage,8,CRD,Medium,2026-01-03,14,none,monitoring,0,no
193,461,Flowline Corrosion,6,CRD,High,2025-12-26,64,critical,equipment_damage,314,yes
194,464,Tie-in Modification,7,CRD,High,2026-01-01,76,none,monitoring,0,no
195,467,Line Blockage,8,CRD,Medium,2025-12-02,85,critical,equipment_damage,411,no
196,471,Instrument Failure,2,CFC,High,2025-10-17,26,critical,equipment_damage,149,yes
197,474,Sand Encroachment,1,CFC,Medium,2026-02-01,8,restriction,production_loss,105,no
198,480,Sand Encroachment,1,CFC,High,2025-10-17,94,none,monitoring,0,no
199,485,Instrument Failure,2,CFC,Low,2026-02-05,59,shutin,safety,487,no
200,486,Valve Failure,3,CFC,High,2025-12-04,34,critical,equipment_damage,400,yes
201,489,Sand Encroachment,1,CFC,High,2025-10-13,68,partial,production_loss,93,no
202,489,Instrument Failure,2,CFC,High,2025-12-17,16,none,monitoring,0,no
203,490,Tie-in Modification,7,CRD,High,2026-01-29,0,critical,equipment_damage,360,yes
204,499,Tie-in Modification,7,CRD,Medium,2025-11-11,39,restriction,production_loss,326,no
