well_id,well_name,field,production_status,oil_rate_bopd,last_updated,base_rate_bopd,decline_rate,well_age_days,reservoir_quality,stability_factor,cluster_id,shutdown_group_id,campaign_id,assigned_team,event_type,event_scope,rig_required,workover_flag,stripping_required,rig_shutdown_duration_category
166,ANDR-701,Ain Dar,On Production,783,2026-03-14,960,1.49,4508,7,9,CL-005,,,,,,,,,
167,ANDR-252,Ain Dar,On Production,660,2026-03-18,872,2.86,3097,6,9,,,,,,,,,,
168,ANDR-440,Ain Dar,Standby,0,2026-03-18,790,1.0,7692,8,9,,SG-002,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
169,ANDR-1386,Ain Dar,Shut-in,0,2026-03-21,1120,2.06,743,6,9,,,,,,,,,,
170,ANDR-1890,Ain Dar,On Production,1258,2026-03-13,1294,1.28,786,7,8,CL-062,,,,,,,,,
171,ANDR-492,Ain Dar,Standby,0,2026-03-28,579,2.04,6870,6,6,CL-057,,,,,,,,,
172,ANDR-1420,Ain Dar,Mothball,0,2026-04-03,937,2.01,5610,6,9,,,,,,,,,,
173,ANDR-584,Ain Dar,Shut-in,0,2026-03-13,686,2.93,5969,8,8,,,,,,,,,,
174,ANDR-1390,Ain Dar,On Production,292,2026-03-14,585,1.79,7407,9,6,CL-059,,,,,,,,,
175,ANDR-1667,Ain Dar,On Production,481,2026-03-20,654,1.15,5830,6,8,CL-078,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
176,ANDR-1129,Ain Dar,Standby,0,2026-03-19,1131,1.33,977,6,9,,,,,,,,,,
177,ANDR-1339,Ain Dar,On Production,159,2026-03-08,507,2.93,4850,9,7,,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
178,ANDR-1102,Ain Dar,Shut-in,0,2026-03-19,1153,1.24,661,7,9,,SG-002,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
179,ANDR-1015,Ain Dar,Shut-in,0,2026-03-22,767,1.66,5373,9,7,CL-018,SG-009,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,yes,medium
180,ANDR-1993,Ain Dar,On Production,597,2026-04-02,927,2.35,4065,9,8,CL-036,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
181,ANDR-371,Ain Dar,On Production,681,2026-03-16,978,2.11,5253,9,8,CL-063,,,,,,,,,
182,ANDR-1665,Ain Dar,On Production,378,2026-03-08,620,2.59,5497,7,5,CL-071,,,,,,,,,
183,ANDR-790,Ain Dar,On Production,583,2026-03-23,869,2.65,4524,6,8,,,,,,,,,,
184,ANDR-1641,Ain Dar,Shut-in,0,2026-03-08,853,1.13,6696,6,9,CL-037,,,,,,,,,medium
185,ANDR-732,Ain Dar,Shut-in,0,2026-04-02,781,2.66,6358,9,5,,SG-008,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,no,
186,ANDR-800,Ain Dar,Locked Potential,0,2026-03-06,857,2.85,4774,6,9,,,,,,,,,,
187,ANDR-1444,Ain Dar,Testing,702,2026-03-11,907,1.85,4449,8,8,CL-063,,,,,,,,,
188,ANDR-1893,Ain Dar,Shut-in,0,2026-03-21,891,2.77,3141,9,9,CL-036,SG-002,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
189,ANDR-406,Ain Dar,On Production,476,2026-04-03,682,2.1,5249,9,6,CL-055,,,,,,,,,
190,ANDR-157,Ain Dar,On Production,454,2026-03-24,627,1.4,7153,6,8,CL-074,,,,,,,,,
191,ANDR-249,Ain Dar,On Production,434,2026-03-19,998,2.56,4470,8,9,CL-027,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
192,ANDR-798,Ain Dar,On Production,315,2026-03-30,582,2.0,5590,6,5,CL-051,,,,,,,,,
193,ANDR-1634,Ain Dar,On Production,277,2026-03-20,663,1.44,6150,8,6,CL-062,,,,,,,,,
194,ANDR-1146,Ain Dar,Testing,73,2026-03-21,553,3.0,7989,7,4,CL-076,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
195,ANDR-1470,Ain Dar,On Production,367,2026-03-14,531,1.53,7343,9,3,CL-055,,,,,,,,,
196,ANDR-923,Ain Dar,On Production,171,2026-03-07,470,2.68,7462,7,4,CL-059,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
197,ANDR-659,Ain Dar,Shut-in,0,2026-04-02,1218,2.61,1214,8,9,CL-031,,,,,,,,,extended
198,ANDR-453,Ain Dar,Testing,256,2026-03-26,789,2.13,7306,8,7,CL-024,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
199,ANDR-1434,Ain Dar,Shut-in,0,2026-03-21,1135,1.08,557,6,9,CL-032,,,,,,,,,extended
200,ANDR-1203,Ain Dar,On Production,288,2026-03-08,705,1.0,7515,8,6,CL-017,SG-004,CAM-003,Team-G,Pressure Management,ABQQ Field,,,,
201,ANDR-342,Ain Dar,On Production,398,2026-03-17,957,2.84,6458,6,9,CL-059,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
202,ANDR-402,Ain Dar,Shut-in,0,2026-04-04,872,2.41,3580,6,8,CL-075,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
203,ANDR-1674,Ain Dar,Shut-in,0,2026-03-27,1174,2.88,905,8,9,CL-075,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
204,ANDR-985,Ain Dar,Shut-in,0,2026-03-14,898,2.95,5999,8,9,,,,,,,,,,
205,ANDR-1996,Ain Dar,On Production,463,2026-03-06,876,2.94,5840,7,9,,,,,,,,,,
206,ANDR-1508,Ain Dar,On Production,648,2026-03-11,906,2.47,4206,6,8,CL-006,,,,,,,,,
207,ANDR-1621,Ain Dar,Shut-in,0,2026-03-10,992,2.9,4603,8,7,,SG-009,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,no,
208,ANDR-751,Ain Dar,Shut-in,0,2026-03-16,988,2.94,3904,7,8,CL-050,,,,,,,,,short
209,ANDR-1675,Ain Dar,On Production,1134,2026-03-15,1166,1.16,855,6,9,CL-027,,,,,,,,,
210,ANDR-742,Ain Dar,On Production,372,2026-03-26,764,2.34,7987,6,8,CL-043,,,,,,,,,
211,ANDR-1034,Ain Dar,Shut-in,0,2026-03-24,1153,1.5,569,6,9,CL-039,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
212,ANDR-1092,Ain Dar,Shut-in,0,2026-03-25,1244,1.1,948,9,9,CL-082,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
213,ANDR-1179,Ain Dar,On Production,417,2026-03-31,923,1.76,5236,9,9,CL-023,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
214,ANDR-1897,Ain Dar,Shut-in,0,2026-03-19,1257,2.16,1276,9,9,CL-020,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
215,ANDR-379,Ain Dar,Testing,255,2026-03-27,414,2.69,5207,8,4,CL-033,,,,,,,,,
216,ANDR-1966,Ain Dar,Testing,297,2026-03-05,992,1.15,3696,6,9,CL-080,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
217,ANDR-1764,Ain Dar,Testing,416,2026-03-10,709,2.8,5381,9,9,CL-082,,,,,,,,,
218,ANDR-177,Ain Dar,On Production,678,2026-03-11,955,1.86,5677,7,9,CL-044,,,,,,,,,
219,ANDR-1880,Ain Dar,On Production,585,2026-03-05,858,1.66,6991,8,9,CL-040,,,,,,,,,
220,ANDR-1570,Ain Dar,On Production,323,2026-04-02,532,1.59,4392,9,4,CL-032,SG-009,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,no,
221,ANDR-1014,Ain Dar,Testing,510,2026-03-18,873,1.72,4751,9,8,CL-012,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
222,ANDR-477,Ain Dar,On Production,1116,2026-03-17,1139,1.05,674,9,9,CL-066,,,,,,,,,
223,ANDR-753,Ain Dar,On Production,1216,2026-04-01,1268,1.62,907,8,9,CL-084,,,,,,,,,
224,ANDR-1482,Ain Dar,On Production,677,2026-03-16,863,2.09,3757,8,9,CL-034,,,,,,,,,
225,ANDR-1574,Ain Dar,On Production,1104,2026-03-06,1137,1.09,950,7,9,CL-038,,,,,,,,,
226,ANDR-943,Ain Dar,On Production,484,2026-03-06,767,2.13,5619,8,5,CL-047,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
227,ANDR-1664,Ain Dar,Testing,914,2026-04-01,1261,1.83,1274,9,9,CL-013,,,,,,,,,
228,ANDR-138,Ain Dar,On Production,367,2026-03-20,972,1.84,5193,9,9,CL-014,SG-008,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,yes,
229,ANDR-340,Ain Dar,Testing,497,2026-03-31,894,1.79,6497,6,7,CL-066,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
230,ANDR-479,Ain Dar,Shut-in,0,2026-03-22,589,1.9,7887,7,4,CL-009,SG-001,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,extended
231,ANDR-1744,Ain Dar,On Production,377,2026-03-07,625,1.85,7798,7,8,CL-082,,,,,,,,,
232,ANDR-201,Ain Dar,Shut-in,0,2026-03-09,1266,1.52,1432,9,8,,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
233,ANDR-517,Ain Dar,Testing,1115,2026-04-03,1211,2.1,1377,6,9,CL-044,,,,,,,,,
234,ANDR-1222,Ain Dar,Locked Potential,0,2026-03-21,967,2.25,5140,9,9,,,,,,,,,,
235,ANDR-341,Ain Dar,Shut-in,0,2026-03-08,629,2.13,7386,6,5,CL-067,,,,,,,,,short
236,ANDR-802,Ain Dar,Shut-in,0,2026-03-18,557,2.73,7605,8,6,CL-072,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
237,ANDR-1660,Ain Dar,On Production,402,2026-04-03,676,1.97,7494,7,8,,,,,,,,,,
238,ANDR-294,Ain Dar,On Production,481,2026-03-05,655,1.29,7493,9,8,,,,,,,,,,
239,ANDR-1465,Ain Dar,Shut-in,0,2026-04-02,983,1.66,3973,8,8,,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
240,ANDR-1657,Ain Dar,Shut-in,0,2026-04-03,579,1.04,7348,8,6,CL-028,,,,,,,,,extended
241,ANDR-1805,Ain Dar,On Production,440,2026-03-29,976,2.72,5805,7,7,CL-041,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
242,ANDR-883,Ain Dar,On Production,1057,2026-03-29,1160,2.49,1292,9,9,,,,,,,,,,
243,ANDR-1832,Ain Dar,Standby,0,2026-03-08,720,1.18,6809,9,7,,,,,,,,,,
244,ANDR-892,Ain Dar,On Production,457,2026-03-10,751,2.73,5230,8,6,,,,,,,,,,
245,ANDR-1002,Ain Dar,On Production,662,2026-03-08,956,1.81,6196,7,7,CL-002,,,,,,,,,
246,ANDR-1133,Ain Dar,Standby,0,2026-03-18,981,1.4,3236,9,8,,,,,,,,,,
247,ANDR-278,Ain Dar,Mothball,0,2026-04-01,857,1.72,3815,9,9,,,,,,,,,,
248,ANDR-1026,Ain Dar,Mothball,0,2026-03-31,501,2.27,4507,8,3,,,,,,,,,,
249,ANDR-908,Ain Dar,Shut-in,0,2026-03-10,697,1.89,6943,7,8,,SG-005,CAM-003,Team-G,Pressure Management,ABQQ Field,,,,
250,ANDR-431,Ain Dar,On Production,466,2026-03-30,767,1.52,7821,6,6,CL-081,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
251,ANDR-1538,Ain Dar,Shut-in,0,2026-03-12,907,1.33,5343,7,8,CL-029,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
252,ANDR-559,Ain Dar,On Production,286,2026-03-19,951,1.54,4677,9,7,CL-079,SG-001,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
253,ANDR-1462,Ain Dar,Locked Potential,0,2026-03-19,986,2.29,5462,8,7,,,,,,,,,,
254,ANDR-729,Ain Dar,On Production,254,2026-03-12,941,2.89,5919,9,9,CL-001,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
255,ANDR-1887,Ain Dar,On Production,776,2026-03-26,977,1.92,3893,9,9,CL-040,,,,,,,,,
256,ANDR-131,Ain Dar,Shut-in,0,2026-03-20,1216,1.01,1178,8,9,CL-067,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
257,ANDR-1436,Ain Dar,On Production,728,2026-03-20,952,1.96,4377,8,9,CL-034,,,,,,,,,
258,ANDR-1454,Ain Dar,On Production,1044,2026-03-07,1152,2.42,1413,7,9,,,,,,,,,,
259,ANDR-722,Ain Dar,Shut-in,0,2026-04-02,503,1.48,4232,8,8,,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
260,ANDR-739,Ain Dar,Shut-in,0,2026-03-15,952,2.44,5684,8,9,,,,,,,,,,
261,ANDR-1729,Ain Dar,On Production,421,2026-03-23,781,1.81,5144,7,7,CL-004,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
262,ANDR-1543,Ain Dar,On Production,337,2026-03-21,537,2.28,5948,8,7,CL-023,,,,,,,,,
263,ANDR-818,Ain Dar,Standby,0,2026-04-01,769,2.68,7286,6,7,,,,,,,,,,
264,ANDR-1666,Ain Dar,Shut-in,0,2026-03-12,694,2.48,7970,8,8,CL-058,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,short
265,ANDR-1440,Ain Dar,Testing,801,2026-03-07,948,1.44,3914,8,9,CL-034,,,,,,,,,
266,ANDR-447,Ain Dar,On Production,641,2026-03-23,905,2.17,4899,6,8,CL-077,,,,,,,,,
267,ANDR-197,Ain Dar,Shut-in,0,2026-03-25,979,2.17,6867,7,8,,,,,,,,,,
268,ANDR-781,Ain Dar,On Production,356,2026-03-24,700,2.73,6563,6,8,CL-069,,,,,,,,,
269,ANDR-1703,Ain Dar,Shut-in,0,2026-03-06,1274,1.3,705,9,9,,,,,,,,,,
270,ANDR-862,Ain Dar,Locked Potential,0,2026-03-12,1128,2.72,684,8,9,,,,,,,,,,
271,ANDR-233,Ain Dar,Standby,0,2026-03-18,526,1.35,6598,9,3,,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
272,ANDR-675,Ain Dar,On Production,490,2026-03-25,891,2.52,3690,6,9,CL-084,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
273,ANDR-1433,Ain Dar,Shut-in,0,2026-03-05,625,1.87,6758,9,9,CL-050,,,,,,,,,short
274,ANDR-419,Ain Dar,On Production,408,2026-04-01,476,1.08,4816,8,5,CL-035,,,,,,,,,
275,ANDR-1217,Ain Dar,Mothball,0,2026-03-31,751,2.06,5073,7,7,CL-044,,,,,,,,,
276,ANDR-1229,Ain Dar,On Production,743,2026-03-24,1145,2.75,819,9,9,CL-031,SG-009,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,yes,
277,ANDR-1376,Ain Dar,Testing,405,2026-03-11,500,1.61,4267,8,4,CL-005,,,,,,,,,
278,ANDR-331,Ain Dar,On Production,1122,2026-03-08,1191,2.04,1036,7,9,CL-017,,,,,,,,,
279,ANDR-1628,Ain Dar,Locked Potential,0,2026-03-14,668,2.8,6471,9,6,,,,,,,,,,
280,ANDR-1673,Ain Dar,On Production,732,2026-04-04,852,1.45,3537,7,8,CL-081,,,,,,,,,
281,ANDR-819,Ain Dar,On Production,508,2026-03-06,868,2.42,6244,8,8,,,,,,,,,,
282,ANDR-106,Ain Dar,Standby,0,2026-03-30,754,2.25,7432,6,7,,,,,,,,,,
283,ANDR-1579,Ain Dar,Standby,0,2026-03-14,948,1.04,5825,9,8,,,,,,,,,,
284,ANDR-245,Ain Dar,On Production,598,2026-04-02,907,2.09,4943,6,8,CL-065,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
285,ANDR-1220,Ain Dar,Shut-in,0,2026-03-22,660,2.32,7713,7,9,CL-014,,,,,,,,,extended
286,ANDR-261,Ain Dar,Mothball,0,2026-03-24,912,2.8,5095,6,8,,,,,,,,,,
287,ANDR-432,Ain Dar,On Production,675,2026-03-16,967,2.0,5494,7,9,CL-016,,,,,,,,,
288,ANDR-153,Ain Dar,Standby,0,2026-03-31,903,1.82,3656,7,8,,,,,,,,,,
289,ANDR-721,Ain Dar,Shut-in,0,2026-03-21,737,1.96,5960,6,5,,,,,,,,,,
290,ANDR-320,Ain Dar,Testing,243,2026-03-19,781,2.67,7740,6,8,CL-041,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
291,ANDR-794,Ain Dar,On Production,784,2026-03-19,966,1.15,5963,7,8,CL-023,,,,,,,,,
292,ANDR-1046,Ain Dar,On Production,289,2026-03-23,491,2.95,5081,6,6,,,,,,,,,,
293,ANDR-1056,Ain Dar,On Production,406,2026-03-29,762,2.75,6190,8,9,CL-035,,,,,,,,,
294,ANDR-316,Ain Dar,On Production,362,2026-03-11,485,1.23,7486,7,3,CL-081,,,,,,,,,
295,ANDR-609,Ain Dar,Mothball,0,2026-03-12,532,1.34,5464,8,8,,,,,,,,,,
296,ANDR-232,Ain Dar,Shut-in,0,2026-03-18,575,1.19,7338,6,5,CL-045,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
297,ANDR-1512,Ain Dar,Mothball,0,2026-03-18,1180,2.92,778,9,9,,,,,,,,,,
298,ANDR-1825,Ain Dar,Shut-in,0,2026-03-24,729,2.59,5463,6,8,,SG-001,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
299,ANDR-1446,Ain Dar,Shut-in,0,2026-03-21,1296,2.69,606,9,9,CL-066,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
300,ANDR-1882,Ain Dar,Shut-in,0,2026-03-17,636,1.76,6468,7,7,CL-028,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,extended
301,ABQQ-514,Abqaiq,Shut-in,0,2026-03-13,691,3.46,6635,4,8,,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
302,ABQQ-1296,Abqaiq,On Production,430,2026-03-23,644,3.96,3050,6,8,CL-054,,,,,,,,,
303,ABQQ-432,Abqaiq,On Production,468,2026-03-10,902,4.06,1133,5,6,CL-011,,,,,,,,,
304,ABQQ-1471,Abqaiq,On Production,265,2026-04-02,691,3.99,5627,4,7,CL-083,,,,,,,,,
305,ABQQ-208,Abqaiq,On Production,212,2026-03-22,638,4.8,5070,5,8,CL-043,,,,,,,,,
306,ABQQ-1536,Abqaiq,On Production,191,2026-03-23,645,3.47,3986,4,7,CL-002,,,,,,,,,
307,ABQQ-1763,Abqaiq,Standby,0,2026-03-25,694,3.65,4550,4,7,,,,,,,,,,
308,ABQQ-897,Abqaiq,On Production,287,2026-04-02,689,4.4,4835,7,5,CL-078,,,,,,,,,
309,ABQQ-216,Abqaiq,On Production,667,2026-03-19,872,4.94,1263,7,5,CL-003,SG-001,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
310,ABQQ-894,Abqaiq,Testing,238,2026-03-24,511,3.67,5000,6,4,CL-078,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
311,ABQQ-1838,Abqaiq,On Production,844,2026-03-28,958,3.69,1170,6,9,CL-006,,,,,,,,,
312,ABQQ-362,Abqaiq,On Production,565,2026-03-30,948,4.45,1364,7,9,CL-026,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
313,ABQQ-1778,Abqaiq,Locked Potential,0,2026-03-11,718,3.09,4853,5,4,,,,,,,,,,
314,ABQQ-1181,Abqaiq,On Production,568,2026-03-21,825,3.07,1148,4,8,,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
315,ABQQ-1697,Abqaiq,On Production,146,2026-03-15,306,2.49,4575,6,3,CL-072,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
316,ABQQ-1639,Abqaiq,Shut-in,0,2026-03-25,706,2.56,6810,7,7,,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
317,ABQQ-1642,Abqaiq,Locked Potential,0,2026-03-25,573,2.57,6384,4,3,,,,,,,,,,
318,ABQQ-169,Abqaiq,Shut-in,0,2026-03-21,741,4.51,5411,7,5,CL-045,,,,,,,,,short
319,ABQQ-1815,Abqaiq,On Production,374,2026-03-17,711,4.87,3551,4,7,CL-026,,,,,,,,,
320,ABQQ-619,Abqaiq,Testing,48,2026-03-26,382,3.3,6396,5,5,CL-008,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
321,ABQQ-138,Abqaiq,Locked Potential,0,2026-04-03,715,2.52,6339,7,5,,,,,,,,,,
322,ABQQ-393,Abqaiq,Shut-in,0,2026-04-02,923,3.82,829,7,9,CL-012,SG-001,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
323,ABQQ-1875,Abqaiq,On Production,643,2026-03-16,971,4.75,1280,7,7,,SG-004,CAM-003,Team-G,Pressure Management,ABQQ Field,,,,
324,ABQQ-1393,Abqaiq,On Production,258,2026-03-17,745,4.91,4854,7,5,CL-003,,,,,,,,,
325,ABQQ-1810,Abqaiq,Shut-in,0,2026-03-21,915,4.66,1024,5,8,CL-009,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,extended
326,ABQQ-1585,Abqaiq,On Production,164,2026-03-25,480,3.87,6190,5,6,CL-055,,,,,,,,,
327,ABQQ-1513,Abqaiq,On Production,816,2026-03-05,972,3.95,1481,4,7,CL-041,,,,,,,,,
328,ABQQ-205,Abqaiq,Shut-in,0,2026-03-10,723,3.69,5387,6,9,,,,,,,,,,
329,ABQQ-1351,Abqaiq,On Production,534,2026-03-19,736,3.27,3052,4,8,CL-059,,,,,,,,,
330,ABQQ-1040,Abqaiq,Shut-in,0,2026-03-13,357,2.16,4231,5,2,CL-053,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
331,ABQQ-549,Abqaiq,Shut-in,0,2026-03-19,597,4.05,5599,6,4,,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
332,ABQQ-262,Abqaiq,Shut-in,0,2026-03-24,855,3.62,867,5,8,,SG-009,CAM-006,Team-K,Workover Campaign,Mature Wells,,,,
333,ABQQ-389,Abqaiq,On Production,865,2026-03-22,936,3.68,743,4,9,CL-054,,,,,,,,,
334,ABQQ-1695,Abqaiq,On Production,297,2026-03-10,741,3.16,6918,4,6,CL-068,,,,,,,,,
